Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Code source,Source,Unité,Valeur,Symbole,Description du Symbole,Note
GT,Totaux des émissions,807,Macédoine du Nord,7273,Émissions (CO2),6507,Transformation des aliments,2017,2017,3050,FAO TIER 1,kilotonnes,231.3183,E,Valeur estimée,
GT,Totaux des émissions,807,Macédoine du Nord,7273,Émissions (CO2),6506,Emballage alimentaire,2017,2017,3050,FAO TIER 1,kilotonnes,100.4788,E,Valeur estimée,
GT,Totaux des émissions,807,Macédoine du Nord,7273,Émissions (CO2),6508,Commerce de détail alimentaire,2017,2017,3050,FAO TIER 1,kilotonnes,101.8029,E,Valeur estimée,
GT,Totaux des émissions,807,Macédoine du Nord,7273,Émissions (CO2),6505,Consommation des ménages,2017,2017,3050,FAO TIER 1,kilotonnes,313.8363,E,Valeur estimée,
GT,Totaux des émissions,807,Macédoine du Nord,7273,Émissions (CO2),6815,Transporte des alimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,236.0743,E,Valeur estimée,
GT,Totaux des émissions,807,Macédoine du Nord,7273,Émissions (CO2),6821,Énergie,2017,2017,3050,FAO TIER 1,kilotonnes,7160,E,Valeur estimée,
GT,Totaux des émissions,807,Macédoine du Nord,7273,Émissions (CO2),6817,PIUP,2017,2017,3050,FAO TIER 1,kilotonnes,726,E,Valeur estimée,
GT,Totaux des émissions,807,Macédoine du Nord,7273,Émissions (CO2),6818,Déchets,2017,2017,3050,FAO TIER 1,kilotonnes,19.5,E,Valeur estimée,
GT,Totaux des émissions,450,Madagascar,7273,Émissions (CO2),67292,Sols organiques drainés (CO2),2017,2017,3050,FAO TIER 1,kilotonnes,4334.656,E,Valeur estimée,
GT,Totaux des émissions,450,Madagascar,7273,Émissions (CO2),6751,Terres forestières,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,450,Madagascar,7273,Émissions (CO2),6750,Conversion nette de forêt,2017,2017,3050,FAO TIER 1,kilotonnes,4699.0369,E,Valeur estimée,
GT,Totaux des émissions,450,Madagascar,7273,Émissions (CO2),6993,Feux de tourbières,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,450,Madagascar,7273,Émissions (CO2),6997,Fabrication de pesticides,2017,2017,3050,FAO TIER 1,kilotonnes,18,E,Valeur estimée,
GT,Totaux des émissions,450,Madagascar,7273,Émissions (CO2),6510,Consommation d'électricité à la ferme,2017,2017,3050,FAO TIER 1,kilotonnes,14.4271,E,Valeur estimée,
GT,Totaux des émissions,450,Madagascar,7273,Émissions (CO2),6507,Transformation des aliments,2017,2017,3050,FAO TIER 1,kilotonnes,29.953,E,Valeur estimée,
GT,Totaux des émissions,450,Madagascar,7273,Émissions (CO2),6508,Commerce de détail alimentaire,2017,2017,3050,FAO TIER 1,kilotonnes,120.3172,E,Valeur estimée,
GT,Totaux des émissions,450,Madagascar,7273,Émissions (CO2),6505,Consommation des ménages,2017,2017,3050,FAO TIER 1,kilotonnes,42.983,E,Valeur estimée,
GT,Totaux des émissions,450,Madagascar,7273,Émissions (CO2),6815,Transporte des alimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,144.955,E,Valeur estimée,
GT,Totaux des émissions,450,Madagascar,7273,Émissions (CO2),6821,Énergie,2017,2017,3050,FAO TIER 1,kilotonnes,3800,E,Valeur estimée,
GT,Totaux des émissions,450,Madagascar,7273,Émissions (CO2),6817,PIUP,2017,2017,3050,FAO TIER 1,kilotonnes,147,E,Valeur estimée,
GT,Totaux des émissions,458,Malaisie,7273,Émissions (CO2),67292,Sols organiques drainés (CO2),2017,2017,3050,FAO TIER 1,kilotonnes,31252.0894,E,Valeur estimée,
GT,Totaux des émissions,458,Malaisie,7273,Émissions (CO2),6994,On-farm energy use,2017,2017,3050,FAO TIER 1,kilotonnes,3141.7308,E,Valeur estimée,
GT,Totaux des émissions,458,Malaisie,7273,Émissions (CO2),6751,Terres forestières,2017,2017,3050,FAO TIER 1,kilotonnes,280.3393,E,Valeur estimée,
GT,Totaux des émissions,458,Malaisie,7273,Émissions (CO2),6750,Conversion nette de forêt,2017,2017,3050,FAO TIER 1,kilotonnes,31414.1809,E,Valeur estimée,
GT,Totaux des émissions,458,Malaisie,7273,Émissions (CO2),6993,Feux de tourbières,2017,2017,3050,FAO TIER 1,kilotonnes,184.787,E,Valeur estimée,
GT,Totaux des émissions,458,Malaisie,7273,Émissions (CO2),6991,Évacuation des déchets des systèmes agroalimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,475.529,E,Valeur estimée,
GT,Totaux des émissions,458,Malaisie,7273,Émissions (CO2),6504,Fabrication d'engrais,2017,2017,3050,FAO TIER 1,kilotonnes,2584.0011,E,Valeur estimée,
GT,Totaux des émissions,458,Malaisie,7273,Émissions (CO2),6997,Fabrication de pesticides,2017,2017,3050,FAO TIER 1,kilotonnes,2131,E,Valeur estimée,
GT,Totaux des émissions,458,Malaisie,7273,Émissions (CO2),6510,Consommation d'électricité à la ferme,2017,2017,3050,FAO TIER 1,kilotonnes,379.6014,E,Valeur estimée,
GT,Totaux des émissions,458,Malaisie,7273,Émissions (CO2),6506,Emballage alimentaire,2017,2017,3050,FAO TIER 1,kilotonnes,25.5018,E,Valeur estimée,
GT,Totaux des émissions,458,Malaisie,7273,Émissions (CO2),6508,Commerce de détail alimentaire,2017,2017,3050,FAO TIER 1,kilotonnes,3702.1711,E,Valeur estimée,
GT,Totaux des émissions,458,Malaisie,7273,Émissions (CO2),6505,Consommation des ménages,2017,2017,3050,FAO TIER 1,kilotonnes,13268.659,E,Valeur estimée,
GT,Totaux des émissions,458,Malaisie,7273,Émissions (CO2),6815,Transporte des alimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,6562.7935,E,Valeur estimée,
GT,Totaux des émissions,458,Malaisie,7273,Émissions (CO2),6821,Énergie,2017,2017,3050,FAO TIER 1,kilotonnes,237000,E,Valeur estimée,
GT,Totaux des émissions,458,Malaisie,7273,Émissions (CO2),6817,PIUP,2017,2017,3050,FAO TIER 1,kilotonnes,26200,E,Valeur estimée,
GT,Totaux des émissions,458,Malaisie,7273,Émissions (CO2),6818,Déchets,2017,2017,3050,FAO TIER 1,kilotonnes,69.2,E,Valeur estimée,
GT,Totaux des émissions,454,Malawi,7273,Émissions (CO2),67292,Sols organiques drainés (CO2),2017,2017,3050,FAO TIER 1,kilotonnes,852.4396,E,Valeur estimée,
GT,Totaux des émissions,454,Malawi,7273,Émissions (CO2),6994,On-farm energy use,2017,2017,3050,FAO TIER 1,kilotonnes,50.9845,E,Valeur estimée,
GT,Totaux des émissions,454,Malawi,7273,Émissions (CO2),6751,Terres forestières,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,454,Malawi,7273,Émissions (CO2),6750,Conversion nette de forêt,2017,2017,3050,FAO TIER 1,kilotonnes,7068.6,E,Valeur estimée,
GT,Totaux des émissions,454,Malawi,7273,Émissions (CO2),6993,Feux de tourbières,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,454,Malawi,7273,Émissions (CO2),6504,Fabrication d'engrais,2017,2017,3050,FAO TIER 1,kilotonnes,0.5256,E,Valeur estimée,
GT,Totaux des émissions,454,Malawi,7273,Émissions (CO2),6997,Fabrication de pesticides,2017,2017,3050,FAO TIER 1,kilotonnes,60,E,Valeur estimée,
GT,Totaux des émissions,454,Malawi,7273,Émissions (CO2),6510,Consommation d'électricité à la ferme,2017,2017,3050,FAO TIER 1,kilotonnes,17.7905,E,Valeur estimée,
GT,Totaux des émissions,454,Malawi,7273,Émissions (CO2),6508,Commerce de détail alimentaire,2017,2017,3050,FAO TIER 1,kilotonnes,3.1881,E,Valeur estimée,
GT,Totaux des émissions,454,Malawi,7273,Émissions (CO2),6505,Consommation des ménages,2017,2017,3050,FAO TIER 1,kilotonnes,26.7213,E,Valeur estimée,
GT,Totaux des émissions,454,Malawi,7273,Émissions (CO2),6815,Transporte des alimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,100.3008,E,Valeur estimée,
GT,Totaux des émissions,454,Malawi,7273,Émissions (CO2),6821,Énergie,2017,2017,3050,FAO TIER 1,kilotonnes,1280,E,Valeur estimée,
GT,Totaux des émissions,454,Malawi,7273,Émissions (CO2),6817,PIUP,2017,2017,3050,FAO TIER 1,kilotonnes,122,E,Valeur estimée,
GT,Totaux des émissions,462,Maldives,7273,Émissions (CO2),67292,Sols organiques drainés (CO2),2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,462,Maldives,7273,Émissions (CO2),6994,On-farm energy use,2017,2017,3050,FAO TIER 1,kilotonnes,64.552,E,Valeur estimée,
GT,Totaux des émissions,462,Maldives,7273,Émissions (CO2),6751,Terres forestières,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,462,Maldives,7273,Émissions (CO2),6750,Conversion nette de forêt,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,462,Maldives,7273,Émissions (CO2),6993,Feux de tourbières,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,462,Maldives,7273,Émissions (CO2),6991,Évacuation des déchets des systèmes agroalimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,0.2779,E,Valeur estimée,
GT,Totaux des émissions,462,Maldives,7273,Émissions (CO2),6997,Fabrication de pesticides,2017,2017,3050,FAO TIER 1,kilotonnes,2,E,Valeur estimée,
GT,Totaux des émissions,462,Maldives,7273,Émissions (CO2),6510,Consommation d'électricité à la ferme,2017,2017,3050,FAO TIER 1,kilotonnes,24.5623,E,Valeur estimée,
GT,Totaux des émissions,462,Maldives,7273,Émissions (CO2),6508,Commerce de détail alimentaire,2017,2017,3050,FAO TIER 1,kilotonnes,18.7723,E,Valeur estimée,
GT,Totaux des émissions,462,Maldives,7273,Émissions (CO2),6505,Consommation des ménages,2017,2017,3050,FAO TIER 1,kilotonnes,43.7435,E,Valeur estimée,
GT,Totaux des émissions,462,Maldives,7273,Émissions (CO2),6815,Transporte des alimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,73.0137,E,Valeur estimée,
GT,Totaux des émissions,462,Maldives,7273,Émissions (CO2),6821,Énergie,2017,2017,3050,FAO TIER 1,kilotonnes,1500,E,Valeur estimée,
GT,Totaux des émissions,462,Maldives,7273,Émissions (CO2),6817,PIUP,2017,2017,3050,FAO TIER 1,kilotonnes,4.17,E,Valeur estimée,
GT,Totaux des émissions,462,Maldives,7273,Émissions (CO2),6818,Déchets,2017,2017,3050,FAO TIER 1,kilotonnes,3.27,E,Valeur estimée,
GT,Totaux des émissions,466,Mali,7273,Émissions (CO2),67292,Sols organiques drainés (CO2),2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,466,Mali,7273,Émissions (CO2),6994,On-farm energy use,2017,2017,3050,FAO TIER 1,kilotonnes,73.2849,E,Valeur estimée,
GT,Totaux des émissions,466,Mali,7273,Émissions (CO2),6751,Terres forestières,2017,2017,3050,FAO TIER 1,kilotonnes,-79.9333,E,Valeur estimée,
GT,Totaux des émissions,466,Mali,7273,Émissions (CO2),6750,Conversion nette de forêt,2017,2017,3050,FAO TIER 1,kilotonnes,79.9333,E,Valeur estimée,
GT,Totaux des émissions,466,Mali,7273,Émissions (CO2),6993,Feux de tourbières,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,466,Mali,7273,Émissions (CO2),6997,Fabrication de pesticides,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,466,Mali,7273,Émissions (CO2),6507,Transformation des aliments,2017,2017,3050,FAO TIER 1,kilotonnes,0.4274,E,Valeur estimée,
GT,Totaux des émissions,466,Mali,7273,Émissions (CO2),6508,Commerce de détail alimentaire,2017,2017,3050,FAO TIER 1,kilotonnes,44.4259,E,Valeur estimée,
GT,Totaux des émissions,466,Mali,7273,Émissions (CO2),6505,Consommation des ménages,2017,2017,3050,FAO TIER 1,kilotonnes,75.9406,E,Valeur estimée,
GT,Totaux des émissions,466,Mali,7273,Émissions (CO2),6815,Transporte des alimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,290.637,E,Valeur estimée,
GT,Totaux des émissions,466,Mali,7273,Émissions (CO2),6821,Énergie,2017,2017,3050,FAO TIER 1,kilotonnes,2840,E,Valeur estimée,
GT,Totaux des émissions,466,Mali,7273,Émissions (CO2),6817,PIUP,2017,2017,3050,FAO TIER 1,kilotonnes,340,E,Valeur estimée,
GT,Totaux des émissions,466,Mali,7273,Émissions (CO2),6818,Déchets,2017,2017,3050,FAO TIER 1,kilotonnes,8.34,E,Valeur estimée,
GT,Totaux des émissions,470,Malte,7273,Émissions (CO2),67292,Sols organiques drainés (CO2),2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,470,Malte,7273,Émissions (CO2),6994,On-farm energy use,2017,2017,3050,FAO TIER 1,kilotonnes,15.3757,E,Valeur estimée,
GT,Totaux des émissions,470,Malte,7273,Émissions (CO2),6751,Terres forestières,2017,2017,3050,FAO TIER 1,kilotonnes,-4.5348,E,Valeur estimée,
GT,Totaux des émissions,470,Malte,7273,Émissions (CO2),6750,Conversion nette de forêt,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,470,Malte,7273,Émissions (CO2),6993,Feux de tourbières,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,470,Malte,7273,Émissions (CO2),6991,Évacuation des déchets des systèmes agroalimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,0.1742,E,Valeur estimée,
GT,Totaux des émissions,470,Malte,7273,Émissions (CO2),6997,Fabrication de pesticides,2017,2017,3050,FAO TIER 1,kilotonnes,2,E,Valeur estimée,
GT,Totaux des émissions,470,Malte,7273,Émissions (CO2),6510,Consommation d'électricité à la ferme,2017,2017,3050,FAO TIER 1,kilotonnes,5.4143,E,Valeur estimée,
GT,Totaux des émissions,470,Malte,7273,Émissions (CO2),6507,Transformation des aliments,2017,2017,3050,FAO TIER 1,kilotonnes,29.4152,E,Valeur estimée,
GT,Totaux des émissions,470,Malte,7273,Émissions (CO2),6506,Emballage alimentaire,2017,2017,3050,FAO TIER 1,kilotonnes,2.18,E,Valeur estimée,
GT,Totaux des émissions,470,Malte,7273,Émissions (CO2),6508,Commerce de détail alimentaire,2017,2017,3050,FAO TIER 1,kilotonnes,61.8379,E,Valeur estimée,
GT,Totaux des émissions,470,Malte,7273,Émissions (CO2),6505,Consommation des ménages,2017,2017,3050,FAO TIER 1,kilotonnes,61.8712,E,Valeur estimée,
GT,Totaux des émissions,470,Malte,7273,Émissions (CO2),6815,Transporte des alimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,46.466,E,Valeur estimée,
GT,Totaux des émissions,470,Malte,7273,Émissions (CO2),6821,Énergie,2017,2017,3050,FAO TIER 1,kilotonnes,1530,E,Valeur estimée,
GT,Totaux des émissions,470,Malte,7273,Émissions (CO2),6817,PIUP,2017,2017,3050,FAO TIER 1,kilotonnes,58.4,E,Valeur estimée,
GT,Totaux des émissions,470,Malte,7273,Émissions (CO2),6818,Déchets,2017,2017,3050,FAO TIER 1,kilotonnes,0.331,E,Valeur estimée,
GT,Totaux des émissions,504,Maroc,7273,Émissions (CO2),67292,Sols organiques drainés (CO2),2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,504,Maroc,7273,Émissions (CO2),6994,On-farm energy use,2017,2017,3050,FAO TIER 1,kilotonnes,2732.6649,E,Valeur estimée,
GT,Totaux des émissions,504,Maroc,7273,Émissions (CO2),6751,Terres forestières,2017,2017,3050,FAO TIER 1,kilotonnes,-1939.1988,E,Valeur estimée,
GT,Totaux des émissions,504,Maroc,7273,Émissions (CO2),6750,Conversion nette de forêt,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,504,Maroc,7273,Émissions (CO2),6993,Feux de tourbières,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,504,Maroc,7273,Émissions (CO2),6504,Fabrication d'engrais,2017,2017,3050,FAO TIER 1,kilotonnes,2654.107,E,Valeur estimée,
GT,Totaux des émissions,504,Maroc,7273,Émissions (CO2),6997,Fabrication de pesticides,2017,2017,3050,FAO TIER 1,kilotonnes,389,E,Valeur estimée,
GT,Totaux des émissions,504,Maroc,7273,Émissions (CO2),6510,Consommation d'électricité à la ferme,2017,2017,3050,FAO TIER 1,kilotonnes,2552.5465,E,Valeur estimée,
GT,Totaux des émissions,504,Maroc,7273,Émissions (CO2),6507,Transformation des aliments,2017,2017,3050,FAO TIER 1,kilotonnes,2009.3762,E,Valeur estimée,
GT,Totaux des émissions,504,Maroc,7273,Émissions (CO2),6506,Emballage alimentaire,2017,2017,3050,FAO TIER 1,kilotonnes,541.3533,E,Valeur estimée,
GT,Totaux des émissions,504,Maroc,7273,Émissions (CO2),6508,Commerce de détail alimentaire,2017,2017,3050,FAO TIER 1,kilotonnes,595.5394,E,Valeur estimée,
GT,Totaux des émissions,504,Maroc,7273,Émissions (CO2),6505,Consommation des ménages,2017,2017,3050,FAO TIER 1,kilotonnes,9237.3479,E,Valeur estimée,
GT,Totaux des émissions,504,Maroc,7273,Émissions (CO2),6815,Transporte des alimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,1971.5778,E,Valeur estimée,
GT,Totaux des émissions,504,Maroc,7273,Émissions (CO2),6821,Énergie,2017,2017,3050,FAO TIER 1,kilotonnes,56100,E,Valeur estimée,
GT,Totaux des émissions,504,Maroc,7273,Émissions (CO2),6817,PIUP,2017,2017,3050,FAO TIER 1,kilotonnes,5670,E,Valeur estimée,
GT,Totaux des émissions,474,Martinique,7273,Émissions (CO2),67292,Sols organiques drainés (CO2),2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,474,Martinique,7273,Émissions (CO2),6994,On-farm energy use,2017,2017,3050,FAO TIER 1,kilotonnes,17.0437,E,Valeur estimée,
GT,Totaux des émissions,474,Martinique,7273,Émissions (CO2),6751,Terres forestières,2017,2017,3050,FAO TIER 1,kilotonnes,-132,E,Valeur estimée,
GT,Totaux des émissions,474,Martinique,7273,Émissions (CO2),6750,Conversion nette de forêt,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,474,Martinique,7273,Émissions (CO2),6993,Feux de tourbières,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,474,Martinique,7273,Émissions (CO2),6815,Transporte des alimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,95.5969,E,Valeur estimée,
GT,Totaux des émissions,480,Maurice,7273,Émissions (CO2),67292,Sols organiques drainés (CO2),2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,480,Maurice,7273,Émissions (CO2),6994,On-farm energy use,2017,2017,3050,FAO TIER 1,kilotonnes,6.9653,E,Valeur estimée,
GT,Totaux des émissions,480,Maurice,7273,Émissions (CO2),6751,Terres forestières,2017,2017,3050,FAO TIER 1,kilotonnes,-27.717,E,Valeur estimée,
GT,Totaux des émissions,480,Maurice,7273,Émissions (CO2),6750,Conversion nette de forêt,2017,2017,3050,FAO TIER 1,kilotonnes,2.6924,E,Valeur estimée,
GT,Totaux des émissions,480,Maurice,7273,Émissions (CO2),6993,Feux de tourbières,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,480,Maurice,7273,Émissions (CO2),6997,Fabrication de pesticides,2017,2017,3050,FAO TIER 1,kilotonnes,20,E,Valeur estimée,
GT,Totaux des émissions,480,Maurice,7273,Émissions (CO2),6510,Consommation d'électricité à la ferme,2017,2017,3050,FAO TIER 1,kilotonnes,19.0219,E,Valeur estimée,
GT,Totaux des émissions,480,Maurice,7273,Émissions (CO2),6508,Commerce de détail alimentaire,2017,2017,3050,FAO TIER 1,kilotonnes,115.4275,E,Valeur estimée,
GT,Totaux des émissions,480,Maurice,7273,Émissions (CO2),6505,Consommation des ménages,2017,2017,3050,FAO TIER 1,kilotonnes,97.6908,E,Valeur estimée,
GT,Totaux des émissions,480,Maurice,7273,Émissions (CO2),6815,Transporte des alimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,123.148,E,Valeur estimée,
GT,Totaux des émissions,480,Maurice,7273,Émissions (CO2),6821,Énergie,2017,2017,3050,FAO TIER 1,kilotonnes,4540,E,Valeur estimée,
GT,Totaux des émissions,480,Maurice,7273,Émissions (CO2),6817,PIUP,2017,2017,3050,FAO TIER 1,kilotonnes,15.5,E,Valeur estimée,
GT,Totaux des émissions,480,Maurice,7273,Émissions (CO2),6818,Déchets,2017,2017,3050,FAO TIER 1,kilotonnes,0.052,E,Valeur estimée,
GT,Totaux des émissions,478,Mauritanie,7273,Émissions (CO2),67292,Sols organiques drainés (CO2),2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,478,Mauritanie,7273,Émissions (CO2),6994,On-farm energy use,2017,2017,3050,FAO TIER 1,kilotonnes,245.3451,E,Valeur estimée,
GT,Totaux des émissions,478,Mauritanie,7273,Émissions (CO2),6751,Terres forestières,2017,2017,3050,FAO TIER 1,kilotonnes,-1750.9668,E,Valeur estimée,
GT,Totaux des émissions,478,Mauritanie,7273,Émissions (CO2),6750,Conversion nette de forêt,2017,2017,3050,FAO TIER 1,kilotonnes,668.4788,E,Valeur estimée,
GT,Totaux des émissions,478,Mauritanie,7273,Émissions (CO2),6993,Feux de tourbières,2017,2017,3050,FAO TIER 1,kilotonnes,0,E,Valeur estimée,
GT,Totaux des émissions,478,Mauritanie,7273,Émissions (CO2),6997,Fabrication de pesticides,2017,2017,3050,FAO TIER 1,kilotonnes,1,E,Valeur estimée,
GT,Totaux des émissions,478,Mauritanie,7273,Émissions (CO2),6508,Commerce de détail alimentaire,2017,2017,3050,FAO TIER 1,kilotonnes,35.6123,E,Valeur estimée,
GT,Totaux des émissions,478,Mauritanie,7273,Émissions (CO2),6505,Consommation des ménages,2017,2017,3050,FAO TIER 1,kilotonnes,189.3395,E,Valeur estimée,
GT,Totaux des émissions,478,Mauritanie,7273,Émissions (CO2),6815,Transporte des alimentaires,2017,2017,3050,FAO TIER 1,kilotonnes,154.0873,E,Valeur estimée,
